raw,N-std,U-std,z-std,E-std
0.758131,0.781421,0.765027,0.759563,0.782181
0.87541,0.865574,0.872131,0.869945,0.851832
0.854645,0.877596,0.859016,0.855738,0.850424
0.782181,0.767213,0.751913,0.740984,0.777474
0.791257,0.821858,0.840437,0.827322,0.805464
0.751913,0.822951,0.830601,0.828415,0.835886
0.839344,0.84153,0.852459,0.852459,0.837616
0.834973,0.84153,0.842623,0.842623,0.835429
0.815301,0.797814,0.802186,0.8,0.795076
0.837158,0.842623,0.817486,0.816393,0.814653
0.820765,0.809836,0.817486,0.819672,0.81935
0.83388,0.828415,0.84153,0.842623,0.836523
0.784699,0.791257,0.814208,0.812022,0.796392
0.837158,0.84153,0.848087,0.84153,0.846679
0.809836,0.832787,0.824044,0.824044,0.837616
0.825137,0.809836,0.802186,0.802186,0.825588
0.746448,0.828415,0.827322,0.829508,0.824816
0.751913,0.743169,0.754098,0.749727,0.73408
0.82623,0.816393,0.814208,0.813115,0.802186
0.769063,0.803279,0.80765,0.808743,0.766539
0.812022,0.845902,0.830601,0.821858,0.854486
0.8,0.80765,0.816393,0.814208,0.814977
0.8,0.789071,0.80765,0.806557,0.774952
0.853552,0.862295,0.864481,0.865574,0.840437
0.856831,0.881967,0.878689,0.876503,0.877769
0.743169,0.793443,0.790164,0.780328,0.78884
0.843716,0.839344,0.845902,0.842623,0.843545
0.815301,0.810929,0.790164,0.782514,0.823208
0.843716,0.857923,0.868852,0.862295,0.851832
0.761749,0.786885,0.798907,0.8,0.800437
0.772342,0.806557,0.806557,0.804372,0.780755
0.804372,0.810929,0.798907,0.793443,0.824816
0.783607,0.778142,0.780328,0.772678,0.801203
0.805464,0.803279,0.815301,0.815301,0.818057
0.815301,0.786885,0.770492,0.761749,0.788841
0.781421,0.803279,0.804372,0.806557,0.820246
0.807324,0.813115,0.810929,0.804372,0.804485
0.824044,0.83388,0.83388,0.832787,0.820443
0.749727,0.753005,0.779235,0.771585,0.773435
0.843716,0.866667,0.871038,0.869945,0.835111
0.852459,0.840437,0.830601,0.834973,0.828548
0.845902,0.838251,0.839344,0.836066,0.814977
0.737705,0.760656,0.765027,0.75847,0.739546
0.798907,0.824044,0.832787,0.828415,0.84012
0.771585,0.821858,0.819672,0.822951,0.821214
0.770492,0.763934,0.783607,0.780328,0.746856
0.834973,0.860109,0.861202,0.859016,0.851052
0.80765,0.864481,0.852459,0.850273,0.859486
0.790164,0.804372,0.815301,0.813115,0.797922
0.793443,0.783607,0.786885,0.783607,0.781182
0.795628,0.779235,0.781421,0.779235,0.783703
0.760656,0.757377,0.769399,0.770492,0.775622
0.859016,0.862295,0.834973,0.831694,0.871991
0.822951,0.822951,0.820765,0.821858,0.835111
0.805464,0.815301,0.822951,0.824044,0.81279
0.783607,0.813115,0.80765,0.805464,0.801093
0.820765,0.84918,0.857923,0.860109,0.845586
0.734426,0.77377,0.747541,0.744262,0.787415
0.781421,0.850273,0.861202,0.857923,0.805138
0.797814,0.830601,0.802186,0.801093,0.866047
0.772678,0.738798,0.726776,0.72459,0.766958
0.787978,0.810929,0.801093,0.795628,0.813115
0.684153,0.712568,0.700546,0.698361,0.732294
0.735519,0.763934,0.770492,0.771585,0.777049
0.79235,0.771585,0.793443,0.782514,0.767296
0.82623,0.82623,0.838251,0.828415,0.837299
0.819672,0.808743,0.815301,0.814208,0.802297
0.83388,0.840437,0.840437,0.839344,0.828681
0.866667,0.852459,0.855738,0.855738,0.851832
0.866667,0.854645,0.872131,0.863388,0.852145
0.786885,0.813115,0.815301,0.814208,0.81279
0.796721,0.815301,0.794536,0.791257,0.825267
0.801093,0.806557,0.809836,0.80765,0.827454
0.801093,0.797814,0.80765,0.796721,0.782609
0.898361,0.878689,0.881967,0.876503,0.827133
0.769399,0.818579,0.793443,0.794536,0.836205
0.850273,0.842623,0.840437,0.832787,0.842623
0.743169,0.829508,0.808743,0.80765,0.817486
0.887432,0.878689,0.868852,0.865574,0.877635
0.821858,0.816393,0.827322,0.827322,0.817858
0.860109,0.868852,0.872131,0.871038,0.874317
0.778901,0.804372,0.820765,0.821858,0.784367
0.707104,0.745355,0.770492,0.772678,0.749795
0.765027,0.794536,0.790164,0.785792,0.78874
0.827322,0.820765,0.809836,0.80765,0.819798
0.804372,0.854645,0.84918,0.848087,0.841674
0.864481,0.830601,0.815301,0.80765,0.818256
0.769399,0.77377,0.784699,0.79235,0.755264
0.821858,0.815301,0.825137,0.827322,0.801969
0.738798,0.769399,0.765027,0.76612,0.766539
0.830601,0.842623,0.856831,0.853552,0.854645
0.820765,0.818579,0.809836,0.809836,0.800437
0.808743,0.822951,0.808743,0.803279,0.80744
