raw,N-std,U-std,z-std,E-std
0.684663,0.696943,0.671585,0.664358,0.655975
0.783515,0.760769,0.761066,0.759204,0.730762
0.773314,0.831836,0.801858,0.798073,0.783954
0.738471,0.682884,0.679502,0.669766,0.685085
0.716668,0.688678,0.722829,0.711395,0.635132
0.67097,0.741427,0.801063,0.79919,0.728633
0.780037,0.739811,0.764565,0.764565,0.698494
0.756204,0.72225,0.747548,0.748783,0.74716
0.771019,0.679657,0.762266,0.748982,0.677824
0.779357,0.770728,0.750462,0.744461,0.751395
0.763164,0.725894,0.759532,0.771297,0.746394
0.767248,0.751694,0.800016,0.815969,0.748064
0.687238,0.647431,0.721944,0.72064,0.649629
0.754136,0.733026,0.772114,0.767522,0.746639
0.759575,0.793056,0.802193,0.797235,0.763799
0.752497,0.713622,0.734513,0.734541,0.730081
0.679616,0.73296,0.751607,0.753874,0.720978
0.657207,0.602557,0.668365,0.661184,0.59039
0.768499,0.716951,0.732367,0.727289,0.691677
0.726337,0.72057,0.754128,0.754239,0.673504
0.746673,0.794599,0.786628,0.771719,0.805996
0.718391,0.68037,0.711166,0.703873,0.687238
0.689547,0.6389,0.684823,0.683795,0.617184
0.780097,0.754591,0.780067,0.788233,0.716404
0.787241,0.806768,0.826249,0.823203,0.774494
0.688592,0.722239,0.750391,0.730204,0.679137
0.77164,0.723394,0.779345,0.76428,0.72804
0.748517,0.696208,0.702366,0.693165,0.666459
0.760167,0.768281,0.829989,0.818366,0.743344
0.672257,0.683301,0.735989,0.742581,0.705796
0.680434,0.690107,0.704712,0.705059,0.66725
0.716215,0.700784,0.712273,0.707365,0.707518
0.692735,0.697888,0.702699,0.694716,0.69209
0.722086,0.682265,0.710083,0.711045,0.70904
0.714783,0.659257,0.660906,0.655672,0.672478
0.724682,0.696277,0.737337,0.741804,0.750378
0.70847,0.67866,0.722699,0.712468,0.66261
0.770555,0.770805,0.762809,0.760922,0.745953
0.63256,0.614007,0.66675,0.661369,0.645067
0.73767,0.762271,0.772207,0.772267,0.67712
0.767491,0.703001,0.723979,0.727097,0.706528
0.785896,0.730485,0.76887,0.76353,0.691729
0.627808,0.653998,0.687932,0.681316,0.653156
0.704804,0.701659,0.735018,0.721612,0.716067
0.6815,0.701381,0.700757,0.706587,0.740458
0.685048,0.641989,0.674909,0.672327,0.616614
0.765983,0.757215,0.794384,0.791935,0.77166
0.752132,0.773461,0.796214,0.790177,0.77086
0.730544,0.718767,0.746847,0.743897,0.690233
0.754994,0.68003,0.696562,0.6977,0.685624
0.700751,0.679486,0.683382,0.67964,0.668413
0.679992,0.673369,0.701743,0.701786,0.695909
0.76284,0.817174,0.742098,0.738294,0.790264
0.731973,0.70393,0.71891,0.719859,0.725968
0.728008,0.735287,0.780078,0.783026,0.711401
0.691423,0.680378,0.700435,0.699084,0.668958
0.765861,0.752727,0.799366,0.800391,0.744129
0.62773,0.615882,0.6237,0.61855,0.612723
0.744849,0.749522,0.77522,0.78615,0.700606
0.759395,0.762775,0.751759,0.750996,0.791346
0.64885,0.584728,0.589323,0.587547,0.644895
0.738615,0.758001,0.765371,0.759775,0.714288
0.616543,0.631371,0.624912,0.616931,0.642563
0.66721,0.672274,0.681869,0.677088,0.661842
0.736569,0.667741,0.716264,0.707687,0.670919
0.781914,0.703662,0.750697,0.737498,0.706266
0.756919,0.696095,0.720361,0.71514,0.702808
0.750395,0.733383,0.770113,0.759663,0.726819
0.789678,0.764244,0.772447,0.769014,0.749379
0.80636,0.764001,0.807534,0.792842,0.746554
0.708235,0.740098,0.740967,0.740287,0.720487
0.742595,0.721013,0.731565,0.727313,0.705312
0.747096,0.721232,0.738281,0.735185,0.724344
0.731641,0.691969,0.724701,0.705566,0.670812
0.795869,0.765406,0.804793,0.807378,0.697911
0.740521,0.764223,0.734933,0.745852,0.76463
0.758977,0.734737,0.759134,0.738191,0.703159
0.675373,0.737291,0.751637,0.750828,0.730622
0.858829,0.792204,0.809581,0.8057,0.788073
0.754639,0.702512,0.756913,0.761353,0.724113
0.818899,0.803744,0.836755,0.837059,0.790565
0.718187,0.709233,0.752907,0.742527,0.680993
0.618834,0.626414,0.688558,0.690623,0.595542
0.671509,0.658569,0.687359,0.672188,0.640842
0.774723,0.712865,0.730917,0.729179,0.687029
0.739116,0.761033,0.788365,0.788715,0.75187
0.804524,0.731447,0.740559,0.732035,0.745466
0.721034,0.692501,0.733978,0.757484,0.676999
0.727925,0.700241,0.74275,0.752567,0.701551
0.658394,0.660423,0.668339,0.6691,0.69056
0.793803,0.785663,0.79772,0.794311,0.772806
0.778516,0.731603,0.749675,0.748068,0.666765
0.72295,0.703178,0.689401,0.688194,0.694361
0.735524,0.704384,0.75547,0.747551,0.71099
0.684504,0.664943,0.729618,0.719417,0.641121
0.771622,0.789178,0.822714,0.817056,0.757849
0.686296,0.739812,0.762213,0.763595,0.696792
0.698954,0.679207,0.729704,0.732063,0.675882
0.742584,0.764369,0.793122,0.78524,0.784249
0.777656,0.686404,0.775101,0.780028,0.667045
0.842376,0.772725,0.845562,0.837355,0.733027
0.764608,0.647427,0.736647,0.732499,0.676898
0.759131,0.660592,0.713494,0.705356,0.642303
0.717949,0.698326,0.706237,0.709628,0.679214
0.806714,0.751643,0.765594,0.749552,0.730067
0.683862,0.70481,0.713653,0.722003,0.648248
0.732274,0.673005,0.743473,0.732825,0.654692
0.679469,0.704504,0.678211,0.678211,0.729952
0.663689,0.621222,0.621669,0.617636,0.627694
0.788328,0.7613,0.799657,0.777134,0.777859
0.783326,0.783854,0.795812,0.778071,0.74427
0.606844,0.59829,0.625891,0.619934,0.604716
0.701834,0.667584,0.707274,0.707824,0.662742
0.775422,0.725263,0.749769,0.744674,0.712202
0.652905,0.671558,0.701518,0.703123,0.63237
0.644834,0.683251,0.730366,0.727503,0.660863
0.725526,0.693611,0.704441,0.696052,0.745429
0.718955,0.773708,0.766123,0.769283,0.813968
0.666016,0.647736,0.674039,0.670701,0.589661
0.797397,0.819059,0.843168,0.845397,0.821369
0.741157,0.713774,0.77469,0.763023,0.718808
0.753359,0.734306,0.728791,0.726254,0.76092
0.767402,0.733517,0.737812,0.732658,0.759442
0.64935,0.648413,0.686102,0.686102,0.644262
0.703707,0.665908,0.674305,0.657638,0.659507
0.754791,0.726885,0.775815,0.777051,0.669148
0.69028,0.687211,0.742242,0.735326,0.677674
0.712873,0.650421,0.698116,0.680989,0.694019
0.753054,0.76574,0.794981,0.79529,0.748531
0.731734,0.724529,0.75288,0.75288,0.726591
0.656945,0.677941,0.655389,0.656412,0.632098
0.765766,0.714683,0.76792,0.758718,0.736956
0.74294,0.761116,0.75346,0.750091,0.751561
0.732151,0.718843,0.726702,0.718961,0.646465
0.740217,0.750025,0.794762,0.800595,0.767724
0.714296,0.684696,0.715974,0.715203,0.639753
0.596273,0.596413,0.599816,0.605304,0.592534
0.72362,0.696339,0.70737,0.699871,0.649411
0.632808,0.642344,0.699728,0.699728,0.6165
0.632485,0.616429,0.642305,0.646532,0.616014
0.771961,0.721403,0.771155,0.775059,0.690249
0.635002,0.611397,0.632975,0.630524,0.601335
0.716727,0.704523,0.728314,0.727883,0.681268
0.647715,0.642507,0.676597,0.680789,0.647716
0.740384,0.710933,0.74779,0.744628,0.65519
0.744973,0.747195,0.737175,0.732592,0.700587
0.694176,0.741108,0.728637,0.716856,0.672652
0.773426,0.748646,0.770441,0.765068,0.772062
0.676032,0.638579,0.677839,0.680014,0.657786
0.656139,0.654859,0.684889,0.675993,0.661608
0.725866,0.669096,0.676224,0.683978,0.720217
0.754002,0.741684,0.766733,0.760709,0.713037
0.737805,0.77197,0.761367,0.761777,0.755903
0.746057,0.729134,0.749557,0.748309,0.742155
0.684937,0.693935,0.73293,0.714822,0.695476
0.747852,0.7462,0.751557,0.747692,0.735975
0.710533,0.702549,0.739454,0.732358,0.721684
