raw,N-std,U-std,z-std,E-std
1,0.92459,0.926776,0.923497,0.902432
1,0.95082,0.956284,0.95082,0.934426
1,0.923203,0.919924,0.915551,0.884941
1,0.930055,0.935519,0.927869,0.911677
1,0.93224,0.936612,0.930055,0.919126
1,0.96612,0.962842,0.961749,0.939311
1,0.928962,0.944262,0.942077,0.922404
1,0.949727,0.936612,0.935519,0.921017
1,0.908197,0.919126,0.911475,0.845271
1,0.970492,0.960656,0.961749,0.938508
1,0.904918,0.920219,0.91694,0.884027
1,0.937705,0.921311,0.913661,0.901639
1,0.946448,0.930055,0.927869,0.940694
1,0.946448,0.957377,0.955191,0.915254
1,0.923497,0.933333,0.925683,0.913364
1,0.931148,0.95847,0.956284,0.903226
1,0.930055,0.969399,0.969399,0.905413
1,0.946448,0.919126,0.911475,0.922404
1,0.948634,0.949727,0.949727,0.921521
1,0.940694,0.940694,0.934135,0.912521
1,0.949727,0.943169,0.942077,0.931148
1,0.907104,0.922404,0.91694,0.886339
1,0.967213,0.957377,0.949727,0.926189
1,0.938798,0.956284,0.955191,0.9076
1,0.943169,0.940984,0.940984,0.91883
1,0.938798,0.948634,0.942077,0.913661
1,0.945355,0.961749,0.960656,0.927576
1,0.927869,0.896175,0.89071,0.904619
1,0.919126,0.920219,0.91694,0.876982
1,0.912568,0.907104,0.904918,0.8915
1,0.943169,0.946448,0.945355,0.924296
1,0.931148,0.939891,0.939891,0.887917
1,0.919126,0.92459,0.921311,0.896665
1,0.95082,0.948634,0.947541,0.933042
1,0.913661,0.907104,0.903825,0.915551
1,0.951913,0.944262,0.940984,0.91088
1,0.961749,0.959563,0.954098,0.925389
1,0.928962,0.930055,0.930055,0.922404
1,0.936612,0.937705,0.937705,0.918033
1,0.947541,0.947541,0.943169,0.935519
1,0.951913,0.956284,0.955191,0.923203
1,0.92459,0.939891,0.935519,0.934135
1,0.93224,0.938798,0.937705,0.896665
1,0.919126,0.925683,0.920219,0.906506
1,0.949727,0.967213,0.961749,0.936612
1,0.962842,0.96612,0.96612,0.922909
1,0.926776,0.937705,0.936612,0.925683
1,0.939891,0.947541,0.942077,0.89478
1,0.926776,0.937705,0.930055,0.901832
1,0.934426,0.939891,0.939891,0.918535
1,0.946448,0.95847,0.95847,0.924002
1,0.927869,0.946448,0.940984,0.892594
1,0.934426,0.949727,0.945355,0.913661
1,0.943169,0.942077,0.940984,0.920219
1,0.93224,0.933333,0.927869,0.884153
1,0.936612,0.928962,0.925683,0.894478
1,0.914754,0.925683,0.919126,0.911178
1,0.934426,0.931148,0.925683,0.931657
1,0.928962,0.942077,0.942077,0.895873
1,0.95082,0.949727,0.948634,0.921311
1,0.898361,0.934426,0.933333,0.886339
1,0.933333,0.939891,0.937705,0.907003
1,0.926776,0.926776,0.927869,0.886701
1,0.95082,0.965027,0.965027,0.933333
1,0.953813,0.943974,0.941787,0.921017
1,0.948634,0.95847,0.951913,0.924802
1,0.937705,0.959563,0.95847,0.890407
1,0.943169,0.93224,0.927869,0.890104
1,0.940984,0.943169,0.943169,0.919628
1,0.938798,0.943169,0.935519,0.911475
1,0.942077,0.956284,0.948634,0.943974
1,0.945355,0.962842,0.960656,0.928083
1,0.942077,0.95847,0.95847,0.913364
1,0.953005,0.949727,0.944262,0.926776
1,0.92459,0.931148,0.930055,0.86745
1,0.888525,0.918033,0.90929,0.86355
1,0.953005,0.957377,0.951913,0.930855
1,0.956284,0.956284,0.956284,0.924296
1,0.921311,0.934426,0.934426,0.908197
1,0.903825,0.919126,0.914754,0.891198
1,0.945355,0.954098,0.954098,0.919924
1,0.928962,0.938798,0.933333,0.907104
1,0.942077,0.954098,0.953005,0.919126
