raw,N-std,U-std,z-std,E-std
0.787978,0.817486,0.805464,0.803279,0.865574
0.869945,0.850273,0.856831,0.856831,0.860109
0.866667,0.866667,0.851366,0.846995,0.871206
0.84918,0.851366,0.834973,0.834973,0.866047
0.802186,0.845902,0.854645,0.854645,0.839027
0.817486,0.82623,0.831694,0.831694,0.850738
0.86776,0.879781,0.874317,0.874317,0.879475
0.865574,0.854645,0.852459,0.852459,0.86386
0.874317,0.864481,0.86776,0.86776,0.873394
0.863388,0.863388,0.853552,0.851366,0.883543
0.878689,0.864481,0.884153,0.88306,0.877596
0.895082,0.89071,0.885246,0.885246,0.900246
0.878382,0.880874,0.884153,0.884153,0.862767
0.854645,0.857923,0.857923,0.859016,0.865574
0.854645,0.869945,0.859016,0.859016,0.877289
0.879781,0.871038,0.862295,0.860109,0.893687
0.874317,0.887432,0.897268,0.895082,0.857299
0.806557,0.801093,0.818579,0.818579,0.796499
0.830601,0.80765,0.80765,0.806557,0.806998
0.852459,0.866667,0.864481,0.863388,0.841674
0.84918,0.861202,0.855738,0.855738,0.882144
0.850273,0.837158,0.837158,0.836066,0.843084
0.89071,0.866667,0.895082,0.893989,0.870421
0.878689,0.856831,0.86776,0.868852,0.881967
0.895082,0.872131,0.889617,0.887432,0.893384
0.795628,0.786885,0.789071,0.787978,0.829188
0.857923,0.865574,0.842623,0.842623,0.883543
0.834973,0.839344,0.830601,0.828415,0.846049
0.900546,0.896175,0.885246,0.884153,0.906207
0.850273,0.850273,0.840437,0.84153,0.854799
0.798907,0.816393,0.824044,0.825137,0.824816
0.813884,0.822951,0.821858,0.821858,0.825137
0.801093,0.797814,0.783607,0.781421,0.81279
0.83388,0.844809,0.838251,0.838251,0.851366
0.872131,0.859016,0.863388,0.860109,0.866047
0.851366,0.866667,0.851366,0.851366,0.865264
0.842623,0.817486,0.816393,0.816393,0.823401
0.877596,0.878689,0.866667,0.865574,0.875581
0.8,0.802186,0.804372,0.803279,0.814977
0.842623,0.850273,0.846995,0.846995,0.88901
0.827322,0.803279,0.816393,0.815301,0.84012
0.840437,0.839344,0.822951,0.821858,0.863549
0.851366,0.817486,0.820765,0.820765,0.824945
0.853552,0.871038,0.872131,0.872131,0.878075
0.842623,0.843716,0.84153,0.84153,0.866047
0.797814,0.798907,0.805464,0.806557,0.817933
0.868852,0.844809,0.842623,0.84153,0.871206
0.832787,0.873224,0.861202,0.862295,0.864643
0.843716,0.859016,0.844809,0.844809,0.864171
0.794536,0.789071,0.785792,0.786885,0.803064
0.86776,0.846995,0.843716,0.843716,0.843084
0.80765,0.817486,0.816393,0.816393,0.847142
0.868852,0.842623,0.83388,0.834973,0.852145
0.836066,0.846995,0.83388,0.832787,0.835429
0.846995,0.857923,0.852459,0.852459,0.877289
0.822951,0.831694,0.840437,0.839344,0.836523
0.805464,0.843716,0.832787,0.831694,0.869637
0.793443,0.80765,0.779235,0.779235,0.845586
0.839344,0.871038,0.872131,0.872131,0.86776
0.848087,0.850273,0.848087,0.846995,0.857769
0.813115,0.808743,0.801093,0.797814,0.82604
0.872131,0.864481,0.853552,0.852459,0.847773
0.783607,0.786885,0.787978,0.785792,0.80744
0.804372,0.834973,0.831694,0.832787,0.842623
0.82623,0.830601,0.827322,0.828415,0.825588
0.860109,0.837158,0.840437,0.839344,0.852145
