raw,N-std,U-std,z-std,E-std
0.719605,0.734121,0.726,0.724554,0.77704
0.758213,0.717876,0.749662,0.749662,0.743722
0.825044,0.822918,0.810755,0.807145,0.839835
0.779451,0.773607,0.766286,0.766286,0.778784
0.692352,0.722254,0.770215,0.770215,0.72524
0.744935,0.706198,0.745541,0.745541,0.763563
0.786267,0.766161,0.775065,0.775065,0.792943
0.758654,0.729091,0.766557,0.766557,0.74669
0.827589,0.772395,0.775524,0.775524,0.773018
0.775464,0.771441,0.760069,0.758326,0.789939
0.848715,0.780986,0.815024,0.814468,0.782695
0.828543,0.831751,0.81983,0.81983,0.813055
0.810882,0.75224,0.78969,0.78969,0.743803
0.741942,0.740441,0.742188,0.742743,0.754438
0.791134,0.800926,0.801548,0.801548,0.796564
0.820877,0.794379,0.809487,0.808134,0.792937
0.800793,0.784199,0.805074,0.803167,0.715085
0.707161,0.67323,0.731907,0.731907,0.669683
0.753709,0.704858,0.729392,0.728398,0.708848
0.791088,0.787799,0.797036,0.79648,0.754053
0.743036,0.786904,0.762775,0.762775,0.814603
0.726222,0.712612,0.708001,0.707446,0.718137
0.801019,0.723604,0.79425,0.793694,0.765791
0.782178,0.740639,0.791517,0.792073,0.767364
0.825534,0.76641,0.824499,0.822648,0.809853
0.755884,0.700374,0.736218,0.735663,0.738047
0.792765,0.795156,0.770441,0.770441,0.820573
0.736961,0.736594,0.747272,0.745713,0.69876
0.848014,0.80269,0.821603,0.820486,0.798721
0.770231,0.757931,0.779528,0.780084,0.74286
0.713442,0.708997,0.741043,0.741598,0.716946
0.707054,0.695031,0.714147,0.714147,0.725066
0.705721,0.715989,0.668872,0.667257,0.70019
0.717526,0.744488,0.730066,0.730066,0.709521
0.778625,0.769871,0.785043,0.768417,0.786564
0.764128,0.791098,0.770026,0.770026,0.76212
0.765537,0.720127,0.730365,0.730281,0.703679
0.822598,0.816026,0.81123,0.810322,0.780617
0.670293,0.646895,0.665013,0.664159,0.68436
0.720451,0.730905,0.754792,0.754792,0.794445
0.707548,0.674998,0.706539,0.705983,0.717006
0.749755,0.714498,0.716688,0.715811,0.760989
0.765275,0.710184,0.73198,0.731582,0.722082
0.73762,0.773873,0.774519,0.774519,0.754094
0.744431,0.726319,0.741214,0.741214,0.754626
0.679951,0.66801,0.677482,0.678356,0.655665
0.772491,0.725037,0.74656,0.745616,0.784991
0.745123,0.783696,0.782973,0.783528,0.773067
0.750402,0.754703,0.760432,0.760432,0.782838
0.714385,0.684832,0.700321,0.701251,0.696909
0.810036,0.769672,0.769578,0.769578,0.778116
0.721952,0.737768,0.757137,0.757308,0.735742
0.778723,0.744253,0.763109,0.763665,0.754098
0.766913,0.797856,0.779291,0.778445,0.765716
0.752266,0.761803,0.753675,0.753675,0.788499
0.726945,0.707331,0.726497,0.725942,0.705883
0.745037,0.760457,0.771237,0.770165,0.810559
0.658257,0.660363,0.657763,0.657187,0.718332
0.753976,0.744433,0.770138,0.770138,0.740833
0.794019,0.782176,0.793987,0.793431,0.797669
0.658716,0.645815,0.668415,0.665429,0.674473
0.823781,0.791652,0.803561,0.802753,0.760872
0.703688,0.70123,0.706666,0.704893,0.701513
0.72032,0.732766,0.752725,0.753281,0.750082
0.724665,0.711444,0.719508,0.720348,0.704964
0.774085,0.717364,0.751661,0.751106,0.702551
0.762316,0.766906,0.755887,0.755331,0.772136
0.751953,0.746373,0.779898,0.779898,0.787103
0.732484,0.6911,0.736438,0.735512,0.709953
0.726874,0.722588,0.728666,0.728582,0.733768
0.752949,0.763697,0.773197,0.773752,0.754235
0.729496,0.7244,0.751681,0.748088,0.71273
0.823288,0.751958,0.790281,0.789579,0.76324
0.766643,0.729281,0.748411,0.746649,0.693333
0.780531,0.698107,0.746796,0.745707,0.724961
0.761981,0.774141,0.763644,0.763644,0.804435
0.776476,0.727612,0.741851,0.741851,0.694663
0.79623,0.785377,0.807121,0.807121,0.771217
0.837215,0.84958,0.843479,0.843479,0.826654
0.703185,0.733706,0.703048,0.704041,0.680617
0.781257,0.770683,0.772632,0.772632,0.791066
0.804701,0.80918,0.792272,0.792272,0.729183
0.69411,0.673757,0.679074,0.678084,0.649815
0.69937,0.703657,0.734125,0.734125,0.682155
0.764849,0.726858,0.746188,0.745632,0.753779
0.778908,0.767937,0.770863,0.769951,0.763677
0.765777,0.740911,0.732444,0.72986,0.801032
0.727393,0.718217,0.73749,0.736935,0.739124
0.72593,0.716372,0.751774,0.75233,0.660526
0.633655,0.655798,0.651213,0.651213,0.66835
0.819537,0.861195,0.774387,0.773832,0.846391
0.776722,0.69274,0.732777,0.732777,0.670675
0.703764,0.699437,0.714106,0.715117,0.696135
0.785456,0.735594,0.781718,0.78086,0.73865
0.695215,0.666068,0.677496,0.676437,0.690573
0.801854,0.782122,0.805178,0.8049,0.828195
0.770589,0.788818,0.788459,0.788459,0.759983
0.744896,0.735124,0.764441,0.764441,0.734673
0.777184,0.769701,0.793067,0.790839,0.81489
0.737064,0.717,0.74253,0.74253,0.717082
0.813849,0.758434,0.80525,0.804694,0.749007
0.710128,0.682515,0.718487,0.717932,0.71523
0.766439,0.729501,0.742071,0.742071,0.690016
0.791088,0.756252,0.785038,0.783503,0.762841
0.802109,0.778121,0.809553,0.808497,0.720959
0.727393,0.736705,0.72405,0.723098,0.757703
0.73793,0.733149,0.734233,0.734233,0.733731
0.725016,0.708346,0.720894,0.721939,0.711315
0.63166,0.634874,0.619067,0.620406,0.657963
0.782149,0.75747,0.778351,0.778879,0.793532
