raw,N-std,U-std,z-std,E-std
1,0.914127,0.947463,0.956532,0.888022
1,0.84606,0.875492,0.876024,0.854329
1,0.885532,0.876639,0.870862,0.878209
1,0.828036,0.829586,0.833208,0.782615
1,0.880716,0.894294,0.894282,0.890409
1,0.870242,0.868104,0.867205,0.862027
1,0.876936,0.914726,0.913744,0.872946
1,0.912096,0.939816,0.940599,0.89147
1,0.868929,0.88315,0.883674,0.862825
1,0.904362,0.909992,0.912162,0.87469
1,0.912092,0.927839,0.922053,0.874347
1,0.886756,0.925521,0.927091,0.863905
1,0.902806,0.910144,0.908129,0.897606
1,0.877446,0.888665,0.885416,0.847475
1,0.885042,0.889079,0.881405,0.847992
1,0.873381,0.8694,0.870561,0.843952
1,0.86474,0.905537,0.903556,0.869961
1,0.877876,0.894118,0.891081,0.871722
1,0.884985,0.890049,0.888891,0.836441
1,0.852458,0.853841,0.849141,0.868052
1,0.908696,0.91117,0.911356,0.873003
1,0.848536,0.87108,0.871817,0.843557
1,0.901911,0.91531,0.914395,0.881455
1,0.911529,0.926255,0.92278,0.886569
1,0.925615,0.945938,0.938083,0.920277
1,0.867822,0.871708,0.871973,0.864739
1,0.884719,0.899525,0.895395,0.872298
1,0.879936,0.89725,0.899035,0.846814
1,0.875886,0.873736,0.873605,0.860591
1,0.872683,0.914676,0.911772,0.866503
1,0.881319,0.8746,0.889496,0.876454
1,0.885294,0.89756,0.902542,0.867266
1,0.872808,0.891735,0.888779,0.853657
1,0.861421,0.892246,0.883705,0.850379
1,0.870289,0.872453,0.863245,0.833243
1,0.856158,0.926094,0.926577,0.838716
1,0.86002,0.892455,0.89107,0.861161
1,0.88778,0.894521,0.89156,0.84494
1,0.897411,0.91187,0.909066,0.884934
1,0.928878,0.925239,0.925187,0.896507
1,0.897646,0.891007,0.882366,0.873297
1,0.791129,0.807432,0.804541,0.81086
1,0.863894,0.861867,0.859164,0.866131
1,0.889499,0.906043,0.906401,0.87657
1,0.896586,0.878954,0.876845,0.852502
1,0.90342,0.909819,0.913094,0.894327
1,0.892196,0.910135,0.90961,0.89451
1,0.876513,0.916416,0.91065,0.872762
1,0.848981,0.853606,0.836917,0.832444
1,0.920094,0.913191,0.913871,0.909306
1,0.864942,0.890411,0.889645,0.861574
1,0.846875,0.856006,0.850553,0.843297
1,0.88476,0.88805,0.884874,0.87029
1,0.903081,0.913094,0.911474,0.883355
1,0.871849,0.895688,0.895035,0.87881
1,0.862751,0.877701,0.877653,0.859808
1,0.874848,0.873577,0.87232,0.852535
1,0.88303,0.899668,0.894456,0.857459
1,0.861679,0.874934,0.872756,0.849106
1,0.903117,0.891918,0.890423,0.896233
1,0.88038,0.899485,0.895613,0.838454
1,0.880542,0.91359,0.911378,0.857547
1,0.800224,0.816235,0.817325,0.755556
1,0.840522,0.842964,0.843763,0.826362
1,0.899635,0.897675,0.899205,0.889277
1,0.875128,0.880215,0.879668,0.860845
1,0.895233,0.909419,0.903925,0.861261
1,0.877444,0.862677,0.858623,0.86358
1,0.905302,0.912435,0.911723,0.90356
1,0.883999,0.863678,0.861868,0.882235
1,0.908272,0.912114,0.912009,0.886403
1,0.900693,0.909123,0.909031,0.881175
1,0.849315,0.881363,0.87861,0.82837
1,0.870723,0.917654,0.914723,0.87161
1,0.865569,0.883075,0.882254,0.838605
1,0.894683,0.905969,0.908097,0.855244
1,0.892937,0.900547,0.900646,0.868386
1,0.86537,0.864382,0.863124,0.848103
1,0.913642,0.924813,0.92451,0.883656
1,0.891889,0.879274,0.879392,0.870476
1,0.922105,0.93935,0.936213,0.903106
1,0.890439,0.880132,0.883043,0.861326
1,0.912672,0.889455,0.887766,0.886911
1,0.884335,0.89272,0.895049,0.862419
1,0.852763,0.855535,0.855545,0.830208
1,0.869216,0.893726,0.895873,0.878339
1,0.908758,0.887862,0.883812,0.873444
1,0.897734,0.870232,0.86785,0.893011
1,0.864491,0.872216,0.872491,0.863452
1,0.843631,0.82078,0.815945,0.821855
1,0.859495,0.873556,0.869869,0.830297
1,0.847225,0.876017,0.869704,0.841861
1,0.845686,0.830694,0.827274,0.841319
1,0.906964,0.921654,0.920307,0.854406
1,0.894712,0.904023,0.903078,0.857285
1,0.839224,0.865478,0.863499,0.831395
1,0.880974,0.871865,0.870198,0.850228
1,0.861793,0.874499,0.871083,0.832347
1,0.873425,0.85594,0.85492,0.830823
1,0.888198,0.890248,0.887313,0.877895
1,0.856133,0.852084,0.85393,0.822769
1,0.867722,0.876,0.876094,0.876888
1,0.898449,0.905975,0.905386,0.891694
1,0.911648,0.889848,0.887306,0.891688
1,0.873927,0.906732,0.908109,0.866014
1,0.889816,0.893153,0.8894,0.867259
1,0.90304,0.884526,0.881722,0.886281
1,0.873061,0.897018,0.895616,0.847235
1,0.862721,0.878878,0.879991,0.847478
1,0.921045,0.912452,0.911438,0.884949
1,0.843408,0.833276,0.830727,0.858246
1,0.877522,0.896216,0.897459,0.868904
1,0.880815,0.873721,0.871963,0.842628
1,0.89883,0.881509,0.875519,0.864075
1,0.895973,0.906179,0.909244,0.860497
1,0.895756,0.908947,0.909174,0.870427
1,0.930396,0.897997,0.893788,0.934295
1,0.926097,0.930003,0.929233,0.895093
1,0.812918,0.81651,0.815387,0.823144
1,0.920874,0.941655,0.941775,0.891703
1,0.835148,0.841858,0.838341,0.814835
1,0.857162,0.864178,0.863522,0.827712
1,0.893571,0.884625,0.880848,0.888065
1,0.867332,0.891309,0.896996,0.836775
1,0.866928,0.836099,0.83442,0.869311
1,0.878724,0.871566,0.871741,0.835304
1,0.92947,0.939618,0.938953,0.90479
1,0.887378,0.899914,0.898915,0.867871
1,0.914431,0.868581,0.869025,0.89074
1,0.886628,0.899344,0.898199,0.867065
1,0.8969,0.91448,0.912197,0.903709
1,0.844478,0.848481,0.857008,0.786535
1,0.878784,0.909563,0.903863,0.880352
1,0.900233,0.922928,0.919476,0.904258
1,0.911409,0.907008,0.904478,0.873217
1,0.89212,0.914362,0.910399,0.852311
1,0.849943,0.877585,0.875018,0.839341
1,0.857755,0.870566,0.871264,0.851735
1,0.898199,0.881509,0.874903,0.864449
1,0.867141,0.874874,0.879175,0.858062
1,0.860405,0.87149,0.874523,0.84487
1,0.870532,0.876998,0.879878,0.845982
1,0.919773,0.931465,0.932851,0.915056
1,0.886342,0.908285,0.902296,0.855318
1,0.906601,0.919879,0.918632,0.865679
1,0.841533,0.84625,0.841626,0.808031
1,0.878793,0.862451,0.861562,0.874624
1,0.887052,0.884807,0.885186,0.865146
1,0.87357,0.884119,0.88091,0.880509
1,0.906117,0.91468,0.90614,0.887784
1,0.896338,0.913308,0.913486,0.879248
1,0.896926,0.936198,0.937139,0.862588
1,0.900629,0.888952,0.889715,0.894893
1,0.867284,0.831047,0.827425,0.848143
1,0.898644,0.907212,0.905939,0.872581
1,0.889019,0.918083,0.919321,0.872771
1,0.909143,0.913968,0.911537,0.882654
1,0.855003,0.86522,0.860565,0.818089
1,0.858021,0.88332,0.879662,0.822485
1,0.877102,0.88657,0.872489,0.867826
1,0.846244,0.868245,0.867757,0.836307
1,0.883027,0.897138,0.895489,0.876161
1,0.903621,0.89804,0.897439,0.881811
1,0.888567,0.880954,0.876342,0.866493
1,0.902858,0.900929,0.900071,0.867143
1,0.892967,0.922668,0.92363,0.840418
1,0.864296,0.882726,0.883381,0.848819
1,0.910689,0.901861,0.90137,0.902528
1,0.921738,0.906531,0.905469,0.923727
1,0.897917,0.924165,0.924654,0.886667
1,0.878871,0.89044,0.890474,0.868507
1,0.869312,0.895714,0.897944,0.846725
1,0.850778,0.862976,0.861391,0.805059
1,0.869667,0.891204,0.892608,0.858696
1,0.852434,0.866257,0.861299,0.847396
1,0.840405,0.848208,0.852223,0.828297
1,0.834354,0.860253,0.860112,0.814527
1,0.83884,0.851594,0.846897,0.84689
1,0.884048,0.880386,0.878732,0.851237
1,0.879044,0.881371,0.882004,0.852483
1,0.887711,0.898859,0.897437,0.887046
1,0.826177,0.862851,0.859988,0.815305
1,0.87249,0.831541,0.828463,0.841276
1,0.872185,0.857883,0.859641,0.849801
1,0.841662,0.867023,0.870177,0.859487
1,0.908582,0.903683,0.8964,0.880121
1,0.909383,0.934012,0.934356,0.872942
1,0.861258,0.874764,0.879473,0.823294
1,0.915398,0.920014,0.921015,0.89612
1,0.84851,0.898085,0.896536,0.811635
1,0.890719,0.895702,0.885023,0.873066
1,0.898466,0.897514,0.896205,0.894178
1,0.896725,0.92116,0.919924,0.874542
1,0.875165,0.894508,0.893439,0.859654
1,0.888544,0.920979,0.934205,0.863878
1,0.843384,0.850914,0.854606,0.815992
1,0.920117,0.918569,0.912356,0.908226
1,0.880236,0.858092,0.859049,0.860384
1,0.84416,0.852079,0.853286,0.840778
1,0.890703,0.933983,0.938149,0.871829
1,0.872055,0.868673,0.865829,0.855432
1,0.888846,0.895501,0.88957,0.840578
1,0.888567,0.857045,0.853206,0.849095
1,0.896351,0.911185,0.912917,0.852968
1,0.900066,0.896321,0.885673,0.896831
1,0.832904,0.870337,0.870517,0.806721
1,0.901293,0.882116,0.890462,0.858221
