raw,N-std,U-std,z-std,E-std
0.689224,0.711824,0.714801,0.706674,0.727046
0.655006,0.706441,0.669339,0.656531,0.716821
0.685471,0.714023,0.711419,0.708195,0.720855
0.677542,0.727166,0.740054,0.746686,0.740268
0.684146,0.699031,0.685317,0.684614,0.705434
0.732967,0.708555,0.696847,0.689049,0.713263
0.711817,0.737632,0.701204,0.701733,0.771399
0.682487,0.689773,0.691373,0.684442,0.712449
0.710864,0.735918,0.70817,0.704207,0.741187
0.692877,0.764485,0.733175,0.736035,0.787111
0.621693,0.663799,0.658563,0.656284,0.664956
0.708349,0.726378,0.697554,0.692062,0.719602
0.631301,0.688368,0.6738,0.664755,0.663229
0.675523,0.698686,0.688798,0.689993,0.691349
0.584386,0.670136,0.671398,0.67262,0.693169
0.695205,0.746318,0.728918,0.72994,0.729993
0.625619,0.66849,0.682819,0.681606,0.687773
0.635528,0.65524,0.628289,0.62304,0.636563
0.640944,0.696918,0.65746,0.657339,0.678029
0.670354,0.691656,0.68278,0.681219,0.687457
0.709464,0.751581,0.725866,0.722937,0.742999
0.7339,0.72064,0.74122,0.740458,0.704767
0.675651,0.721695,0.703756,0.70214,0.72937
0.656286,0.672325,0.665904,0.660376,0.630789
0.68058,0.679007,0.639934,0.637411,0.695624
0.69439,0.727747,0.723976,0.723895,0.755809
0.626944,0.663367,0.642605,0.642963,0.666724
0.638521,0.706582,0.684983,0.680799,0.700649
0.655158,0.642498,0.60518,0.614122,0.64265
0.788345,0.765596,0.734826,0.738771,0.742089
0.556438,0.538405,0.549365,0.559232,0.545545
0.684623,0.733033,0.719327,0.707591,0.711306
0.695771,0.698911,0.717356,0.719382,0.702396
0.683324,0.672571,0.64789,0.651337,0.681796
0.657359,0.623691,0.620142,0.620308,0.625514
0.728802,0.731729,0.682924,0.683846,0.706977
0.724946,0.634244,0.64686,0.645896,0.661653
0.628318,0.629875,0.618597,0.618004,0.638497
0.708948,0.737496,0.727706,0.732242,0.709609
0.656663,0.70791,0.70408,0.708335,0.709478
0.730718,0.706521,0.708765,0.706313,0.72396
0.653114,0.688871,0.673283,0.668471,0.688983
0.668425,0.695549,0.637604,0.635609,0.699597
0.736249,0.751301,0.726715,0.724319,0.76563
0.690516,0.706395,0.730184,0.729862,0.680559
0.658477,0.644159,0.61104,0.61629,0.641127
0.65934,0.715288,0.703831,0.703687,0.720676
0.564846,0.648723,0.639323,0.637573,0.645991
0.696303,0.755873,0.698202,0.697903,0.740087
0.774854,0.733151,0.747789,0.742814,0.729011
0.645695,0.65523,0.605714,0.611784,0.671665
0.760174,0.737025,0.716048,0.718393,0.730367
0.693824,0.746482,0.722038,0.720093,0.7505
0.693174,0.697949,0.662865,0.658992,0.709573
0.697504,0.713617,0.709327,0.709043,0.690508
0.718583,0.722835,0.693745,0.694143,0.704274
0.674194,0.69563,0.692295,0.691178,0.740768
0.640961,0.653154,0.626272,0.623542,0.645196
0.652917,0.701604,0.661754,0.661637,0.673644
0.662686,0.694279,0.67246,0.667959,0.685213
0.658989,0.674216,0.627851,0.628893,0.630997
0.591466,0.65318,0.630906,0.623304,0.662201
0.701171,0.685914,0.670476,0.668143,0.695632
0.70827,0.752172,0.742012,0.742257,0.728381
0.719477,0.695428,0.70087,0.69216,0.698676
0.647186,0.652566,0.62464,0.616611,0.629328
0.600861,0.688548,0.658849,0.65834,0.675439
0.688031,0.659799,0.646111,0.647258,0.658797
0.676752,0.720067,0.660105,0.65308,0.735464
0.573957,0.611503,0.617697,0.612251,0.611233
0.643991,0.664847,0.65953,0.658818,0.681033
0.644471,0.660279,0.637878,0.637706,0.662385
0.652894,0.723446,0.668488,0.662533,0.707915
0.676407,0.699216,0.69234,0.689115,0.705475
0.67786,0.671748,0.689368,0.686651,0.674182
0.644378,0.692662,0.677341,0.679066,0.686518
0.6941,0.721371,0.696504,0.698432,0.707071
0.67164,0.683063,0.677571,0.684745,0.691321
0.536354,0.559427,0.536716,0.540579,0.567007
0.672596,0.659015,0.693383,0.694224,0.650934
0.678108,0.727338,0.71387,0.715415,0.711514
0.740337,0.714936,0.683088,0.68759,0.709871
0.663347,0.669925,0.629708,0.6272,0.650024
0.67977,0.684756,0.673843,0.663468,0.663685
0.699737,0.716771,0.676217,0.674352,0.70916
0.640164,0.683338,0.681231,0.677989,0.656404
0.791467,0.790389,0.751562,0.758745,0.818137
0.668449,0.664481,0.654993,0.659761,0.683168
0.612733,0.643039,0.607669,0.607778,0.642258
