raw,N-std,U-std,z-std,E-std
1,0.980888,0.997546,0.997624,0.96744
1,0.97756,0.99798,0.998367,0.964462
1,0.983364,0.997248,0.997604,0.971302
1,0.982143,0.997178,0.997809,0.970083
1,0.983604,0.998745,0.998371,0.967433
1,0.981274,0.997338,0.997466,0.969217
1,0.981182,0.996067,0.995728,0.972139
1,0.979634,0.998413,0.999047,0.965528
1,0.97926,0.997361,0.997717,0.964826
1,0.981823,0.996861,0.997013,0.968604
1,0.984387,0.996795,0.996663,0.975486
1,0.982295,0.998041,0.998208,0.968162
1,0.977211,0.997333,0.998056,0.965087
1,0.983896,0.997561,0.997804,0.974943
1,0.979042,0.997099,0.997865,0.963136
1,0.981189,0.998296,0.998867,0.967607
1,0.981495,0.998353,0.998537,0.967088
1,0.986327,0.998029,0.998063,0.971098
1,0.984704,0.997317,0.997167,0.968024
1,0.982408,0.997222,0.997656,0.969113
1,0.984084,0.998039,0.99811,0.9745
1,0.985555,0.997581,0.997744,0.975352
1,0.981735,0.99631,0.996581,0.970572
1,0.983605,0.99731,0.99755,0.969399
1,0.982564,0.997619,0.99736,0.971453
1,0.983086,0.997646,0.997601,0.972764
1,0.978838,0.997334,0.99765,0.966529
1,0.983114,0.998495,0.998688,0.969768
1,0.981301,0.997996,0.998737,0.966931
1,0.981159,0.99785,0.998395,0.963144
1,0.985841,0.997745,0.997577,0.977687
1,0.985917,0.997623,0.997834,0.975173
1,0.981964,0.998123,0.998426,0.969798
1,0.977065,0.998293,0.998501,0.964351
1,0.980956,0.997867,0.998685,0.969203
1,0.987974,0.998226,0.99845,0.9809
1,0.977107,0.997826,0.998692,0.966565
1,0.984214,0.998412,0.998847,0.975073
1,0.984284,0.998028,0.998189,0.968334
1,0.982271,0.997183,0.997067,0.968202
1,0.981965,0.997508,0.997516,0.964714
1,0.983267,0.997681,0.997384,0.969283
1,0.978495,0.997749,0.998232,0.964215
1,0.98488,0.997266,0.9972,0.9731
1,0.975212,0.996126,0.996842,0.961471
1,0.983758,0.996881,0.997014,0.970864
1,0.979645,0.998337,0.998628,0.961511
1,0.985896,0.998043,0.997851,0.974956
1,0.979395,0.997359,0.99805,0.967826
1,0.979922,0.998023,0.998525,0.962583
1,0.98579,0.998503,0.998698,0.973867
1,0.980891,0.99799,0.998115,0.965738
1,0.981842,0.998235,0.998328,0.968637
1,0.985693,0.998691,0.998511,0.974405
1,0.982365,0.99822,0.998588,0.970041
1,0.98151,0.997472,0.997686,0.970286
1,0.982963,0.998087,0.998163,0.967746
1,0.981912,0.998445,0.998952,0.975101
1,0.974563,0.996938,0.997763,0.959775
1,0.98274,0.997886,0.998354,0.972388
1,0.984436,0.997956,0.998062,0.970661
1,0.983948,0.998212,0.998401,0.97022
1,0.983345,0.997917,0.997924,0.972323
1,0.983175,0.996666,0.996747,0.974004
1,0.983259,0.997488,0.997901,0.971445
1,0.984193,0.998044,0.997913,0.973997
1,0.984693,0.99709,0.997302,0.974089
1,0.982667,0.996783,0.997157,0.972488
1,0.979452,0.997994,0.998458,0.963298
1,0.983638,0.997646,0.997737,0.972287
1,0.98248,0.997655,0.997981,0.963469
1,0.986802,0.998061,0.997897,0.975446
1,0.978778,0.997966,0.998619,0.96133
1,0.981899,0.99675,0.997313,0.964867
1,0.983737,0.997934,0.99783,0.967925
1,0.978784,0.996464,0.997013,0.96709
1,0.986011,0.996834,0.996974,0.974248
1,0.97951,0.996692,0.996514,0.965077
1,0.982885,0.996441,0.996363,0.976232
1,0.984174,0.997352,0.997469,0.968548
1,0.984592,0.997542,0.99772,0.977305
1,0.977695,0.99772,0.998732,0.963995
1,0.9781,0.998304,0.998809,0.963646
1,0.984111,0.998197,0.998148,0.971775
1,0.981966,0.996988,0.997308,0.967484
1,0.981974,0.995621,0.995912,0.969839
1,0.980317,0.997253,0.998166,0.969046
1,0.982729,0.996997,0.997285,0.971798
1,0.98451,0.997914,0.9982,0.974051
1,0.976011,0.995586,0.996315,0.964188
1,0.982882,0.996332,0.996614,0.969417
1,0.981012,0.997331,0.997501,0.969868
1,0.98141,0.996575,0.9972,0.971273
1,0.98494,0.998117,0.997848,0.971605
1,0.985295,0.99698,0.997293,0.975686
1,0.98535,0.996678,0.996568,0.973081
1,0.9849,0.998938,0.999261,0.974719
1,0.984803,0.997792,0.998103,0.97496
1,0.979151,0.997635,0.997978,0.961873
1,0.981647,0.997654,0.997625,0.969443
1,0.982764,0.996983,0.997094,0.965469
1,0.988693,0.997967,0.998065,0.978267
1,0.98114,0.996787,0.996654,0.968864
1,0.988282,0.998039,0.998006,0.976861
1,0.980103,0.9973,0.99777,0.965425
1,0.977105,0.997001,0.997881,0.96222
1,0.982165,0.998261,0.998144,0.969763
1,0.98454,0.998604,0.998725,0.969349
1,0.983588,0.997286,0.99746,0.971181
1,0.982563,0.997629,0.997637,0.969976
1,0.979961,0.997623,0.998402,0.967459
1,0.980623,0.996682,0.996664,0.969586
1,0.983214,0.997762,0.998428,0.970418
1,0.979874,0.99681,0.996808,0.963385
1,0.985134,0.997775,0.997449,0.973429
1,0.979388,0.998066,0.998749,0.961145
1,0.984541,0.997857,0.998184,0.971635
1,0.976502,0.997915,0.9983,0.962512
1,0.98172,0.99528,0.995646,0.971807
1,0.982849,0.997725,0.997706,0.968108
1,0.984509,0.998963,0.998868,0.970018
1,0.98123,0.99733,0.997742,0.970515
1,0.983988,0.996973,0.996938,0.971977
1,0.98621,0.996145,0.996041,0.976825
1,0.982884,0.99756,0.99785,0.969196
1,0.979342,0.997624,0.998057,0.964555
1,0.977687,0.996584,0.997293,0.966316
1,0.981241,0.997614,0.998084,0.965293
1,0.983741,0.997829,0.997684,0.970824
1,0.983034,0.997441,0.997449,0.971186
1,0.977701,0.997271,0.997661,0.964479
1,0.984555,0.996537,0.997333,0.974731
1,0.983567,0.998061,0.998086,0.970423
1,0.981065,0.997436,0.997699,0.964314
1,0.98378,0.998229,0.998553,0.970527
1,0.977125,0.99672,0.997613,0.96497
1,0.973155,0.996775,0.997873,0.957559
1,0.980747,0.996615,0.996945,0.965762
1,0.980461,0.995016,0.99525,0.970141
1,0.982608,0.996721,0.997439,0.971389
1,0.982853,0.998166,0.99779,0.968126
1,0.984163,0.99775,0.997895,0.97475
1,0.98303,0.998395,0.998371,0.965758
1,0.98468,0.996446,0.996229,0.97444
1,0.981223,0.996838,0.997085,0.970728
