raw,N-std,U-std,z-std,E-std
0.784785,0.806473,0.811478,0.810811,0.782043
0.806139,0.841842,0.828829,0.826827,0.841315
0.794795,0.801802,0.804471,0.806473,0.811984
0.753754,0.809142,0.806473,0.806807,0.797397
0.763096,0.798465,0.790457,0.790457,0.802771
0.752085,0.770103,0.750083,0.748749,0.782638
0.813814,0.844511,0.824157,0.823156,0.836643
0.800467,0.824825,0.815816,0.815816,0.795595
0.798799,0.818485,0.816149,0.815482,0.844222
0.804805,0.825826,0.812145,0.814481,0.83478
0.73707,0.784451,0.780447,0.780781,0.776137
0.797931,0.784785,0.781782,0.782115,0.793857
0.771772,0.813146,0.814481,0.811812,0.801368
0.78712,0.815148,0.805806,0.806473,0.826004
0.777778,0.817818,0.811144,0.80981,0.822999
0.80714,0.818485,0.82349,0.823156,0.822999
0.779344,0.802135,0.791124,0.789122,0.792522
0.730731,0.738405,0.734735,0.734401,0.748227
0.768435,0.821822,0.801802,0.801802,0.844363
0.776777,0.791458,0.768769,0.768769,0.783581
0.835836,0.852519,0.847848,0.846513,0.853709
0.758425,0.775108,0.764431,0.763764,0.774366
0.798365,0.837504,0.825492,0.825826,0.837644
0.74708,0.780781,0.786119,0.785786,0.764583
0.78345,0.800133,0.774107,0.774441,0.798331
0.754087,0.798799,0.788455,0.788455,0.808347
0.758091,0.808475,0.798131,0.796797,0.827632
0.790123,0.831832,0.831498,0.830831,0.818758
0.780781,0.77344,0.764765,0.765098,0.764814
0.847514,0.811144,0.814147,0.813814,0.796629
0.683684,0.661662,0.671004,0.672005,0.644079
0.784785,0.792793,0.799132,0.7998,0.763145
0.798799,0.825492,0.828495,0.826159,0.810251
0.772439,0.813146,0.792793,0.794461,0.825964
0.765766,0.761428,0.745078,0.742743,0.762787
0.786453,0.808809,0.788121,0.788121,0.799299
0.783682,0.740302,0.732961,0.73196,0.754235
0.731064,0.752753,0.750083,0.751752,0.765123
0.830831,0.835169,0.833166,0.832833,0.829537
0.777444,0.805472,0.804471,0.804805,0.797429
0.835169,0.838505,0.816483,0.814815,0.835211
0.766099,0.791458,0.78345,0.782783,0.798765
0.775776,0.80347,0.806139,0.805472,0.824099
0.81715,0.83617,0.839173,0.840174,0.855378
0.807474,0.841842,0.831498,0.830831,0.805975
0.812145,0.796797,0.795462,0.796797,0.791357
0.721281,0.788121,0.778779,0.778445,0.811478
0.768435,0.806807,0.78979,0.788121,0.795426
0.811812,0.841508,0.823824,0.822823,0.839216
0.810143,0.804805,0.807474,0.807474,0.808646
0.732733,0.72706,0.734735,0.735402,0.736578
0.858192,0.845179,0.845179,0.844845,0.832541
0.787454,0.806807,0.791458,0.794127,0.811045
0.721054,0.754087,0.740741,0.740741,0.761937
0.757758,0.788121,0.770437,0.771104,0.817226
0.803804,0.826827,0.819152,0.821154,0.788587
0.709042,0.764097,0.751752,0.751084,0.783509
0.708709,0.738071,0.724725,0.727394,0.757573
